Date,USDAUD
5/3/2009,1.3767
5/4/2009,1.3696
5/5/2009,1.3536
5/6/2009,1.3481
5/7/2009,1.3481
5/8/2009,1.3258
5/9/2009,1.3142
5/10/2009,1.3142
5/11/2009,1.3011
5/12/2009,1.3129
5/13/2009,1.3026
5/14/2009,1.3266
5/15/2009,1.3182
5/16/2009,1.3152
5/17/2009,1.3152
5/18/2009,1.3351
5/19/2009,1.3074
5/20/2009,1.2919
5/21/2009,1.2888
5/22/2009,1.2845
5/23/2009,1.2845
5/24/2009,1.2845
5/25/2009,1.2746
5/26/2009,1.2785
5/27/2009,1.2749
5/28/2009,1.2719
5/29/2009,1.281
5/30/2009,1.281
5/31/2009,1.281
6/1/2009,1.2411
6/2/2009,1.233
6/3/2009,1.2188
6/4/2009,1.2478
6/5/2009,1.2532
6/6/2009,1.2532
6/7/2009,1.2532
6/8/2009,1.2533
6/9/2009,1.2624
6/10/2009,1.2489
6/11/2009,1.2433
6/12/2009,1.2189
6/13/2009,1.2189
6/14/2009,1.2189
6/15/2009,1.2296
6/16/2009,1.2636
6/17/2009,1.2551
6/18/2009,1.2445
6/19/2009,1.233
6/20/2009,1.233
6/21/2009,1.233
6/22/2009,1.2492
6/23/2009,1.2752
6/24/2009,1.2587
6/25/2009,1.2541
6/26/2009,1.2538
6/27/2009,1.2416
6/28/2009,1.2538
6/29/2009,1.2401
6/30/2009,1.2398
7/1/2009,1.2398
7/2/2009,1.2436
7/3/2009,1.2516
7/4/2009,1.2516
7/5/2009,1.2516
7/6/2009,1.2603
7/7/2009,1.2603
7/8/2009,1.2662
7/9/2009,1.2902
7/10/2009,1.2735
7/11/2009,1.2835
7/12/2009,1.2902
7/13/2009,1.2845
7/14/2009,1.2802
7/15/2009,1.2704
7/16/2009,1.2479
7/17/2009,1.2462
7/18/2009,1.2455
7/19/2009,1.2485
7/20/2009,1.245
7/21/2009,1.229
7/22/2009,1.2333
7/23/2009,1.2211
7/24/2009,1.2241
7/25/2009,1.2219
7/26/2009,1.2255
7/27/2009,1.2255
7/28/2009,1.2169
7/29/2009,1.2129
7/30/2009,1.2273
7/31/2009,1.2086
8/1/2009,1.1994
8/2/2009,1.1971
8/3/2009,1.1972
8/4/2009,1.1888
8/5/2009,1.1896
8/6/2009,1.1891
8/7/2009,1.1926
8/8/2009,1.1933
8/9/2009,1.196
8/10/2009,1.1922
8/11/2009,1.1997
8/12/2009,1.205
8/13/2009,1.1993
8/14/2009,1.1887
8/15/2009,1.2072
8/16/2009,1.2018
8/17/2009,1.2018
8/18/2009,1.2135
8/19/2009,1.2133
8/20/2009,1.204
8/21/2009,1.2031
8/22/2009,1.2002
8/23/2009,1.1979
8/24/2009,1.1979
8/25/2009,1.193
8/26/2009,1.1967
8/27/2009,1.2097
8/28/2009,1.195
8/29/2009,1.1884
8/30/2009,1.1877
8/31/2009,1.1869
9/1/2009,1.1874
9/2/2009,1.2084
9/3/2009,1.1962
9/4/2009,1.1908
9/5/2009,1.1741
9/6/2009,1.1787
9/7/2009,1.1743
9/8/2009,1.1677
9/9/2009,1.1581
9/10/2009,1.1594
9/11/2009,1.1575
9/12/2009,1.1576
9/13/2009,1.159
9/14/2009,1.1593
9/15/2009,1.164
9/16/2009,1.1579
9/17/2009,1.145
9/18/2009,1.1481
9/19/2009,1.1513
9/20/2009,1.1535
9/21/2009,1.1535
9/22/2009,1.1585
9/23/2009,1.1458
9/24/2009,1.1421
9/25/2009,1.1574
9/26/2009,1.1572
9/27/2009,1.155
9/28/2009,1.155
9/29/2009,1.146
9/30/2009,1.1453
10/1/2009,1.1317
10/2/2009,1.1466
10/3/2009,1.152
10/4/2009,1.1552
10/5/2009,1.1552
10/6/2009,1.1395
10/7/2009,1.1228
10/8/2009,1.1258
10/9/2009,1.101
10/10/2009,1.1092
10/11/2009,1.1072
10/12/2009,1.1072
10/13/2009,1.1031
10/14/2009,1.1031
10/15/2009,1.0958
10/16/2009,1.0884
10/17/2009,1.0917
10/18/2009,1.0919
10/19/2009,1.0919
10/20/2009,1.0785
10/21/2009,1.0864
10/22/2009,1.0763
10/23/2009,1.0827
10/24/2009,1.0809
10/25/2009,1.0846
10/26/2009,1.0846
10/27/2009,1.0884
10/28/2009,1.0927
10/29/2009,1.115
10/30/2009,1.092
10/31/2009,1.1093
11/1/2009,1.1102
11/2/2009,1.1102
11/3/2009,1.1006
11/4/2009,1.1139
11/5/2009,1.1001
11/6/2009,1.1003
11/7/2009,1.0897
11/8/2009,1.089
11/9/2009,1.089
11/10/2009,1.0762
11/11/2009,1.0773
11/12/2009,1.0782
11/13/2009,1.0816
11/14/2009,1.0738
11/15/2009,1.0711
11/16/2009,1.0711
11/17/2009,1.0672
11/18/2009,1.0801
11/19/2009,1.0751
11/20/2009,1.0914
11/21/2009,1.092
11/22/2009,1.0926
11/23/2009,1.0926
11/24/2009,1.0817
11/25/2009,1.0907
11/26/2009,1.0779
11/27/2009,1.0973
11/28/2009,1.1007
11/29/2009,1.1018
11/30/2009,1.1018
12/1/2009,1.0944
12/2/2009,1.0816
12/3/2009,1.08
12/4/2009,1.0787
12/5/2009,1.0933
12/6/2009,1.0931
12/7/2009,1.0925
12/8/2009,1.0955
12/9/2009,1.1016
12/10/2009,1.102
12/11/2009,1.0908
12/12/2009,1.0969
12/13/2009,1.0978
12/14/2009,1.0978
12/15/2009,1.0929
12/16/2009,1.103
12/17/2009,1.1096
12/18/2009,1.1294
12/19/2009,1.1287
12/20/2009,1.1229
12/21/2009,1.1229
12/22/2009,1.1323
12/23/2009,1.1397
12/24/2009,1.1351
12/25/2009,1.1331
12/26/2009,1.1306
12/27/2009,1.1306
12/28/2009,1.1306
12/29/2009,1.1268
12/30/2009,1.1164
12/31/2009,1.1181
1/1/2010,1.1134
1/2/2010,1.1137
1/3/2010,1.1137
1/4/2010,1.1137
1/5/2010,1.0958
1/6/2010,1.0962
1/7/2010,1.0879
1/8/2010,1.0909
1/9/2010,1.0858
1/10/2010,1.0817
1/11/2010,1.0817
1/12/2010,1.0759
1/13/2010,1.0821
1/14/2010,1.0858
1/15/2010,1.0751
1/16/2010,1.083
1/17/2010,1.0836
1/18/2010,1.084
1/19/2010,1.0787
1/20/2010,1.0833
1/21/2010,1.101
1/22/2010,1.105
1/23/2010,1.105
1/24/2010,1.1056
1/25/2010,1.1102
1/26/2010,1.1062
1/27/2010,1.11
1/28/2010,1.1153
1/29/2010,1.1155
1/30/2010,1.1257
1/31/2010,1.1315
2/1/2010,1.1315
2/2/2010,1.1265
2/3/2010,1.1311
2/4/2010,1.134
2/5/2010,1.1552
2/6/2010,1.1606
2/7/2010,1.1606
2/8/2010,1.1606
2/9/2010,1.1494
2/10/2010,1.1402
2/11/2010,1.145
2/12/2010,1.1249
2/13/2010,1.1315
2/14/2010,1.1273
2/15/2010,1.1273
2/16/2010,1.1241
2/17/2010,1.112
2/18/2010,1.1117
2/19/2010,1.115
2/20/2010,1.119
2/21/2010,1.1171
2/22/2010,1.1171
2/23/2010,1.1121
2/24/2010,1.1181
2/25/2010,1.1186
2/26/2010,1.1353
2/27/2010,1.1164
2/28/2010,1.1159
3/1/2010,1.1159
3/2/2010,1.1112
3/3/2010,1.1062
3/4/2010,1.1022
3/5/2010,1.1117
3/6/2010,1.1026
3/7/2010,1.1033
3/8/2010,1.1033
3/9/2010,1.101
3/10/2010,1.0955
3/11/2010,1.0915
3/12/2010,1.0932
3/13/2010,1.0923
3/14/2010,1.0933
3/15/2010,1.093
3/16/2010,1.097
3/17/2010,1.093
3/18/2010,1.0835
3/19/2010,1.0867
3/20/2010,1.0915
3/21/2010,1.0915
3/22/2010,1.0912
3/23/2010,1.0906
3/24/2010,1.09
3/25/2010,1.0991
3/26/2010,1.0955
3/27/2010,1.1084
3/28/2010,1.109
3/29/2010,1.109
3/30/2010,1.093
3/31/2010,1.0884
4/1/2010,1.0894
4/2/2010,1.0864
4/3/2010,1.0884
4/4/2010,1.088
4/5/2010,1.088
4/6/2010,1.0866
4/7/2010,1.0806
4/8/2010,1.0762
4/9/2010,1.0776
4/10/2010,1.073
4/11/2010,1.0715
4/12/2010,1.0715
4/13/2010,1.077
4/14/2010,1.0772
4/15/2010,1.07
4/16/2010,1.0723
4/17/2010,1.0823
4/18/2010,1.0811
4/19/2010,1.0811
4/20/2010,1.0869
4/21/2010,1.0751
4/22/2010,1.077
4/23/2010,1.0784
4/24/2010,1.0815
4/25/2010,1.078
4/26/2010,1.078
4/27/2010,1.0797
4/28/2010,1.0879
4/29/2010,1.0837
4/30/2010,1.0778
5/1/2010,1.0791
5/2/2010,1.0744
5/3/2010,1.0744
5/4/2010,1.0801
5/5/2010,1.0977
5/6/2010,1.101
5/7/2010,1.1223
5/8/2010,1.1241
5/9/2010,1.1241
5/10/2010,1.1153
5/11/2010,1.1107
5/12/2010,1.1104
5/13/2010,1.1207
5/14/2010,1.1114
5/15/2010,1.1283
5/16/2010,1.1289
5/17/2010,1.1254
5/18/2010,1.1492
5/19/2010,1.1516
5/20/2010,1.1822
5/21/2010,1.2233
5/22/2010,1.2077
5/23/2010,1.2014
5/24/2010,1.2052
5/25/2010,1.2018
5/26/2010,1.229
5/27/2010,1.2017
5/28/2010,1.1782
5/29/2010,1.1841
5/30/2010,1.1805
5/31/2010,1.1778
6/1/2010,1.1841
6/2/2010,1.1889
6/3/2010,1.199
6/4/2010,1.1923
6/5/2010,1.212
6/6/2010,1.2081
6/7/2010,1.2081
6/8/2010,1.2236
6/9/2010,1.2192
6/10/2010,1.2029
6/11/2010,1.1786
6/12/2010,1.1803
6/13/2010,1.1757
6/14/2010,1.1774
6/15/2010,1.1623
6/16/2010,1.1593
6/17/2010,1.1557
6/18/2010,1.1545
6/19/2010,1.1498
6/20/2010,1.1493
6/21/2010,1.1463
6/22/2010,1.1384
6/23/2010,1.1387
6/24/2010,1.1456
6/25/2010,1.1477
6/26/2010,1.1445
6/27/2010,1.144
6/28/2010,1.143
6/29/2010,1.1465
6/30/2010,1.1749
7/1/2010,1.181
7/2/2010,1.1871
7/3/2010,1.1879
7/4/2010,1.1858
7/5/2010,1.1858
7/6/2010,1.1923
7/7/2010,1.1765
7/8/2010,1.1567
7/9/2010,1.1456
7/10/2010,1.1423
7/11/2010,1.1392
7/12/2010,1.1392
7/13/2010,1.1433
7/14/2010,1.1365
7/15/2010,1.1332
7/16/2010,1.1355
7/17/2010,1.1512
7/18/2010,1.1489
7/19/2010,1.1489
7/20/2010,1.151
7/21/2010,1.133
7/22/2010,1.1311
7/23/2010,1.1199
7/24/2010,1.1179
7/25/2010,1.1186
7/26/2010,1.1169
7/27/2010,1.1079
7/28/2010,1.11
7/29/2010,1.119
7/30/2010,1.11
7/31/2010,1.1073
8/1/2010,1.1049
8/2/2010,1.1046
8/3/2010,1.0973
8/4/2010,1.0943
8/5/2010,1.0926
8/6/2010,1.0937
8/7/2010,1.0921
8/8/2010,1.0913
8/9/2010,1.0884
8/10/2010,1.0917
8/11/2010,1.1007
8/12/2010,1.1121
8/13/2010,1.1179
8/14/2010,1.1156
8/15/2010,1.1198
8/16/2010,1.117
8/17/2010,1.1134
8/18/2010,1.102
8/19/2010,1.1096
8/20/2010,1.1214
8/21/2010,1.1226
8/22/2010,1.1181
8/23/2010,1.1266
8/24/2010,1.1235
8/25/2010,1.1309
8/26/2010,1.1351
8/27/2010,1.1269
8/28/2010,1.1145
8/29/2010,1.1123
8/30/2010,1.1138
8/31/2010,1.1189
9/1/2010,1.1231
9/2/2010,1.101
9/3/2010,1.1003
9/4/2010,1.0918
9/5/2010,1.0921
9/6/2010,1.091
9/7/2010,1.0904
9/8/2010,1.0949
9/9/2010,1.0897
9/10/2010,1.0827
9/11/2010,1.0804
9/12/2010,1.0802
9/13/2010,1.0802
9/14/2010,1.0701
9/15/2010,1.06
9/16/2010,1.0641
9/17/2010,1.0707
9/18/2010,1.0655
9/19/2010,1.0662
9/20/2010,1.0662
9/21/2010,1.0553
9/22/2010,1.056
9/23/2010,1.0488
9/24/2010,1.0489
9/25/2010,1.0442
9/26/2010,1.0425
9/27/2010,1.0435
9/28/2010,1.0381
9/29/2010,1.033
9/30/2010,1.031
10/1/2010,1.0366
10/2/2010,1.0295
10/3/2010,1.0277
10/4/2010,1.029
10/5/2010,1.0347
10/6/2010,1.0322
10/7/2010,1.0237
10/8/2010,1.0204
10/9/2010,1.0153
10/10/2010,1.014
10/11/2010,1.014
10/12/2010,1.0153
10/13/2010,1.016
10/14/2010,1.0079
10/15/2010,1.0072
10/16/2010,1.0096
10/17/2010,1.0122
10/18/2010,1.0122
10/19/2010,1.0091
10/20/2010,1.0274
10/21/2010,1.0141
10/22/2010,1.0212
10/23/2010,1.021
10/24/2010,1.0174
10/25/2010,1.0221
10/26/2010,1.0088
10/27/2010,1.015
10/28/2010,1.0324
10/29/2010,1.0229
10/30/2010,1.019
10/31/2010,1.0162
11/1/2010,1.0206
11/2/2010,1.0145
11/3/2010,1.001
11/4/2010,1.0037
11/5/2010,0.9865
11/6/2010,0.985
11/7/2010,0.9845
11/8/2010,0.9845
11/9/2010,0.9878
11/10/2010,0.9872
11/11/2010,0.9972
11/12/2010,1.0033
11/13/2010,1.0101
11/14/2010,1.016
11/15/2010,1.016
11/16/2010,1.01
11/17/2010,1.026
11/18/2010,1.0185
11/19/2010,1.0112
11/20/2010,1.0156
11/21/2010,1.0145
11/22/2010,1.0135
11/23/2010,1.0138
11/24/2010,1.0284
11/25/2010,1.0185
11/26/2010,1.0194
11/27/2010,1.038
11/28/2010,1.038
11/29/2010,1.037
11/30/2010,1.0432
12/1/2010,1.0417
12/2/2010,1.0241
12/3/2010,1.0232
12/4/2010,1.0124
12/5/2010,1.0123
12/6/2010,1.007
12/7/2010,1.013
12/8/2010,1.0115
12/9/2010,1.0225
12/10/2010,1.0179
12/11/2010,1.0156
12/12/2010,1.0147
12/13/2010,1.015
12/14/2010,1.0061
12/15/2010,1.0008
12/16/2010,1.0084
12/17/2010,1.0143
12/18/2010,1.015
12/19/2010,1.015
12/20/2010,1.0116
12/21/2010,1.007
12/22/2010,1.0025
12/23/2010,1
12/24/2010,0.9953
12/25/2010,0.9956
12/26/2010,0.9945
12/27/2010,0.9951
12/28/2010,0.9978
12/29/2010,0.989
12/30/2010,0.9846
12/31/2010,0.9877
1/1/2011,0.9769
1/2/2011,0.9773
1/3/2011,0.9773
1/4/2011,0.9804
1/5/2011,0.995
1/6/2011,0.9999
1/7/2011,1.0046
1/8/2011,1.0048
1/9/2011,1.0031
1/10/2011,1.0042
1/11/2011,1.0082
1/12/2011,1.0124
1/13/2011,1.0067
1/14/2011,1.0006
1/15/2011,1.0115
1/16/2011,1.011
1/17/2011,1.0116
1/18/2011,1.005
1/19/2011,1.0021
1/20/2011,0.9972
1/21/2011,1.0139
1/22/2011,1.0115
1/23/2011,1.0111
1/24/2011,1.0092
1/25/2011,1
1/26/2011,1.0105
1/27/2011,1.0052
1/28/2011,1.0103
1/29/2011,1.008
1/30/2011,1.008
1/31/2011,1.005
2/1/2011,1.003
2/2/2011,0.9878
2/3/2011,0.9932
2/4/2011,0.9868
2/5/2011,0.9864
2/6/2011,0.9865
2/7/2011,0.9865
2/8/2011,0.9863
2/9/2011,0.9829
2/10/2011,0.9903
2/11/2011,0.994
2/12/2011,1.0002
2/13/2011,0.9975
2/14/2011,0.9975
2/15/2011,0.998
2/16/2011,1.0013
2/17/2011,1.0021
2/18/2011,0.9888
2/19/2011,0.9866
2/20/2011,0.9859
2/21/2011,0.9853
2/22/2011,0.9925
2/23/2011,1.001
2/24/2011,0.9997
2/25/2011,0.9914
2/26/2011,0.985
2/27/2011,0.985
2/28/2011,0.9819
3/1/2011,0.9832
3/2/2011,0.9837
3/3/2011,0.9839
3/4/2011,0.9869
3/5/2011,0.9886
3/6/2011,0.9857
3/7/2011,0.9891
3/8/2011,0.9891
3/9/2011,0.99
3/10/2011,0.9896
3/11/2011,0.999
3/14/2011,0.9857
3/15/2011,0.9921
3/16/2011,1.0092
3/17/2011,1.015
3/18/2011,1.0183
3/19/2011,1.005
3/20/2011,1.005
3/21/2011,1.005
3/22/2011,0.9952
3/23/2011,0.9896
3/24/2011,0.9876
3/25/2011,0.9797
3/26/2011,0.9797
3/27/2011,0.9797
3/28/2011,0.9797
3/29/2011,0.9726
3/30/2011,0.9751
3/31/2011,0.9678
4/1/2011,0.9654
4/2/2011,0.9637
4/3/2011,0.9634
4/4/2011,0.9628
4/5/2011,0.9669
4/6/2011,0.9669
4/7/2011,0.9587
4/8/2011,0.9584
4/9/2011,0.9483
4/10/2011,0.9465
4/11/2011,0.9465
4/12/2011,0.9507
4/13/2011,0.9546
4/14/2011,0.953
4/15/2011,0.9494
4/16/2011,0.9462
4/17/2011,0.9459
4/18/2011,0.9469
4/19/2011,0.9518
4/20/2011,0.9499
4/21/2011,0.9374
4/22/2011,0.9302
4/23/2011,0.9312
4/24/2011,0.9309
4/25/2011,0.9305
4/26/2011,0.9334
4/27/2011,0.9285
4/28/2011,0.9226
4/29/2011,0.9176
4/30/2011,0.9125
5/1/2011,0.9145
5/2/2011,0.9116
5/3/2011,0.9122
5/4/2011,0.92
5/5/2011,0.9285
5/6/2011,0.9416
5/7/2011,0.9325
5/8/2011,0.9291
5/9/2011,0.9351
5/10/2011,0.9285
5/11/2011,0.9261
5/12/2011,0.9361
5/13/2011,0.9361
5/14/2011,0.9464
5/15/2011,0.9453
5/16/2011,0.9468
5/17/2011,0.9428
5/18/2011,0.9452
5/19/2011,0.942
5/20/2011,0.939
5/21/2011,0.9342
5/22/2011,0.9393
5/23/2011,0.938
5/24/2011,0.9514
5/25/2011,0.9483
5/26/2011,0.951
5/27/2011,0.9422
5/28/2011,0.9351
5/29/2011,0.9335
5/30/2011,0.9335
5/31/2011,0.9359
6/1/2011,0.9377
6/2/2011,0.9367
6/3/2011,0.9377
6/4/2011,0.9295
6/5/2011,0.933
6/6/2011,0.9336
6/7/2011,0.9332
6/8/2011,0.9324
6/9/2011,0.9411
6/10/2011,0.9403
6/11/2011,0.9488
6/12/2011,0.9466
6/13/2011,0.949
6/14/2011,0.9465
6/15/2011,0.9342
6/16/2011,0.9473
6/17/2011,0.9497
6/18/2011,0.9438
6/19/2011,0.9418
6/20/2011,0.9404
6/21/2011,0.9455
6/22/2011,0.9452
6/23/2011,0.941
6/24/2011,0.9543
6/25/2011,0.9504
6/26/2011,0.9504
6/27/2011,0.9523
6/28/2011,0.9589
6/29/2011,0.9512
6/30/2011,0.938
7/1/2011,0.9333
7/2/2011,0.9281
7/3/2011,0.9299
7/4/2011,0.9277
7/5/2011,0.9318
7/6/2011,0.9336
7/7/2011,0.9363
7/8/2011,0.9282
7/9/2011,0.9319
7/10/2011,0.9296
7/11/2011,0.9323
7/12/2011,0.9382
7/13/2011,0.9426
7/14/2011,0.9296
7/15/2011,0.9319
7/16/2011,0.9395
7/17/2011,0.9385
7/18/2011,0.9385
7/19/2011,0.944
7/20/2011,0.932
7/21/2011,0.9308
7/22/2011,0.9226
7/23/2011,0.9214
7/24/2011,0.9213
7/25/2011,0.922
7/26/2011,0.9204
7/27/2011,0.912
7/28/2011,0.907
7/29/2011,0.9077
7/30/2011,0.9094
7/31/2011,0.9091
8/1/2011,0.9093
8/2/2011,0.9133
8/3/2011,0.926
8/4/2011,0.9303
8/5/2011,0.9502
8/6/2011,0.9516
8/7/2011,0.9634
8/8/2011,0.9634
8/9/2011,0.9694
8/10/2011,0.9859
8/11/2011,0.9744
8/12/2011,0.9748
8/13/2011,0.9655
8/14/2011,0.9661
8/15/2011,0.9661
8/16/2011,0.9533
8/17/2011,0.9554
8/18/2011,0.9491
8/19/2011,0.9668
8/20/2011,0.9602
8/21/2011,0.9577
8/22/2011,0.9577
8/23/2011,0.9595
8/24/2011,0.954
8/25/2011,0.956
8/26/2011,0.9579
8/27/2011,0.9457
8/28/2011,0.9459
8/29/2011,0.9453
8/30/2011,0.9415
8/31/2011,0.9372
9/1/2011,0.9357
9/2/2011,0.9311
9/3/2011,0.9384
9/4/2011,0.9382
9/5/2011,0.9382
9/6/2011,0.9481
9/7/2011,0.9507
9/8/2011,0.9411
9/9/2011,0.9437
9/10/2011,0.956
9/11/2011,0.9517
9/12/2011,0.9545
9/13/2011,0.9727
9/14/2011,0.9673
9/15/2011,0.9755
9/16/2011,0.9683
9/17/2011,0.9648
9/18/2011,0.965
9/19/2011,0.965
9/20/2011,0.9812
9/21/2011,0.9722
9/22/2011,0.9777
9/23/2011,1.0257
9/24/2011,1.0189
9/25/2011,1.0221
9/26/2011,1.0221
9/27/2011,1.028
9/28/2011,1.0025
9/29/2011,1.0183
9/30/2011,1.0265
10/1/2011,1.0282
10/2/2011,1.0341
10/3/2011,1.0346
10/4/2011,1.0404
10/5/2011,1.0552
10/6/2011,1.0421
10/7/2011,1.0307
10/8/2011,1.025
10/9/2011,1.0217
10/10/2011,1.0161
10/11/2011,1
10/12/2011,1.0049
10/13/2011,0.9813
10/14/2011,0.986
10/15/2011,0.9712
10/16/2011,0.9713
10/17/2011,0.9665
10/18/2011,0.9781
10/19/2011,0.9769
10/20/2011,0.9722
10/21/2011,0.9777
10/22/2011,0.9678
10/23/2011,0.9681
10/24/2011,0.964
10/25/2011,0.957
10/26/2011,0.9572
10/27/2011,0.9665
10/28/2011,0.9343
10/29/2011,0.9338
10/30/2011,0.933
10/31/2011,0.9339
11/1/2011,0.9447
11/2/2011,0.9685
11/3/2011,0.9687
11/4/2011,0.9636
11/5/2011,0.9668
11/6/2011,0.9664
11/7/2011,0.9642
11/8/2011,0.9676
11/9/2011,0.9679
11/10/2011,0.9796
11/11/2011,0.9864
11/12/2011,0.972
11/13/2011,0.9731
11/14/2011,0.9716
11/15/2011,0.9815
11/16/2011,0.9865
11/17/2011,0.9865
11/18/2011,0.9946
11/19/2011,0.9966
11/20/2011,0.9968
11/21/2011,0.9986
11/22/2011,1.0167
11/23/2011,1.0173
11/24/2011,1.0322
11/25/2011,1.0274
11/26/2011,1.0274
11/29/2011,1.008
11/30/2011,0.9984
12/1/2011,0.976
12/2/2011,0.9781
12/3/2011,0.9786
12/4/2011,0.9793
12/5/2011,0.9785
12/6/2011,0.9709
12/7/2011,0.979
12/8/2011,0.9743
12/9/2011,0.9817
12/10/2011,0.9815
12/11/2011,0.9812
12/12/2011,0.9783
12/13/2011,0.9942
12/14/2011,0.9908
12/15/2011,1.0092
12/16/2011,1.0055
12/17/2011,1.0025
12/20/2011,1.0086
12/21/2011,0.9931
12/22/2011,0.9936
12/23/2011,0.9861
12/24/2011,0.9853
12/25/2011,0.9853
12/26/2011,0.9858
12/27/2011,0.9842
12/28/2011,0.9846
12/29/2011,0.9908
12/30/2011,0.9893
12/31/2011,0.9753
1/1/2012,0.9797
1/2/2012,0.9797
1/3/2012,0.9784
1/4/2012,0.9639
1/5/2012,0.9665
1/6/2012,0.975
1/7/2012,0.9771
1/8/2012,0.977
1/9/2012,0.9771
1/10/2012,0.9788
1/11/2012,0.9684
1/12/2012,0.9713
1/13/2012,0.97
1/14/2012,0.9713
1/15/2012,0.9715
1/16/2012,0.9692
1/17/2012,0.9702
1/18/2012,0.962
1/19/2012,0.9623
1/20/2012,0.9602
1/21/2012,0.9557
1/22/2012,0.955
1/23/2012,0.9539
1/24/2012,0.9492
1/25/2012,0.9552
1/26/2012,0.9546
1/27/2012,0.9389
1/28/2012,0.9396
1/29/2012,0.9392
1/30/2012,0.9378
1/31/2012,0.9448
2/1/2012,0.944
2/2/2012,0.9319
2/3/2012,0.9333
2/4/2012,0.9288
2/5/2012,0.9292
2/6/2012,0.9283
2/7/2012,0.9317
2/8/2012,0.9263
2/9/2012,0.9272
2/10/2012,0.9255
2/11/2012,0.937
2/12/2012,0.9364
2/13/2012,0.9369
2/14/2012,0.9308
2/15/2012,0.9352
2/16/2012,0.9311
2/17/2012,0.9306
2/18/2012,0.9352
2/19/2012,0.9341
2/20/2012,0.9331
2/21/2012,0.9294
2/22/2012,0.9352
2/23/2012,0.9412
2/24/2012,0.9358
2/25/2012,0.934
2/26/2012,0.935
2/27/2012,0.9351
2/28/2012,0.9291
2/29/2012,0.9291
3/1/2012,0.9277
3/2/2012,0.9257
3/3/2012,0.9311
3/4/2012,0.9317
3/5/2012,0.9317
3/6/2012,0.937
3/7/2012,0.9485
3/8/2012,0.9449
3/9/2012,0.9422
3/10/2012,0.9443
3/11/2012,0.9474
3/12/2012,0.9453
3/13/2012,0.9539
3/14/2012,0.9492
3/15/2012,0.9561
3/16/2012,0.9481
3/17/2012,0.9443
3/18/2012,0.9439
3/19/2012,0.9438
3/20/2012,0.9428
3/21/2012,0.9538
3/22/2012,0.9574
3/23/2012,0.963
3/24/2012,0.9569
3/25/2012,0.9557
3/26/2012,0.9555
3/27/2012,0.9512
3/28/2012,0.9536
3/29/2012,0.9645
3/30/2012,0.9672
3/31/2012,0.9634
4/1/2012,0.9663
4/2/2012,0.9665
4/3/2012,0.9586
4/4/2012,0.9644
4/5/2012,0.9747
4/6/2012,0.9707
4/7/2012,0.9698
4/8/2012,0.971
4/9/2012,0.971
4/10/2012,0.969
4/11/2012,0.9738
4/12/2012,0.9696
